Team,Score,Position
Team37,4535,1
Team39,4070,2
Team38,3970,3
Team40,3765,4
Team36,2840,5
Team3,2815,6
Team63,2340,7
Team35,2260,8
Team43,2210,9
Team6,1965,10
Team48,1885,11
Team42,1845,12
Team53,1815,13
Team2,1785,14
Team61,1735,15
Team20,1710,16
Team24,1645,17
Team49,1635,18
Team66,1600,19
Team19,1550,20
Team31,1515,21
Team45,1510,22
Team34,1490,23
Team50,1475,24
Team22,1445,25
Team25,1405,26
Team56,1400,27
Team47,1395,28
Team46,1380,29
Team64,1360,30
Team10,1355,31
Team52,1350,32
Team17,1340,33
Team26,1265,34
Team67,1230,35
Team8,1225,36
Team44,1205,37
Team65,1205,38
Team15,1195,39
Team11,1145,40
Team57,1135,41
Team5,1130,42
Team14,1130,43
Team23,1125,44
Team32,1120,45
Team9,1115,46
Team59,1090,47
Team62,1065,48
Team33,1055,49
Team16,1040,50
Team41,1030,51
Team27,1025,52
Team7,1010,53
Team4,890,54
Team69,860,55
Team12,825,56
Team29,800,57
Team51,790,58
Team58,765,59
Team60,720,60
Team13,705,61
Team28,700,62
Team55,690,63
Team21,620,64
Team30,475,65
Team18,425,66
Team70,385,67
Team54,355,68
